x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
0.42,0.44,0.43,277526,-7.73328286504e-06,1.84540826067e-05,0.00749746797136,2.13535957066e-05,149.023032555,6,0,0.00967387828969,2.44562716947e-05,0.00588867435159,0.00250068975083,0.00606713271595,2.36403149413e-05
0.44,0.46,0.45,257872,-1.14022945386e-06,1.85671678351e-05,0.0072576367748,2.13923042377e-05,142.063349281,7,0,0.00941883498187,2.47231983861e-05,0.00573028122956,0.00243342638506,0.00602379671309,2.41518722252e-05
0.46,0.48,0.47,240855,-1.43258057633e-05,1.87068067076e-05,0.00714944696511,2.14437414246e-05,136.135024756,6,0,0.00915147079142,2.46075347276e-05,0.00611156370419,0.00259534214394,0.005931154961,2.37813346919e-05
0.48,0.5,0.49,222245,-1.37788377594e-05,1.90354854889e-05,0.00695851047219,2.18888254597e-05,127.77012694,6,0,0.00893841453381,2.49063668892e-05,0.00551329818761,0.00234128217115,0.00589471091975,2.43358024683e-05
0.5,0.52,0.51,205453,3.32013453443e-05,1.94789104694e-05,0.0068965301314,2.22249263206e-05,124.140096759,6,0,0.00872412154073,2.49655835811e-05,0.0057757852885,0.00245275017969,0.00583560562138,2.45963259458e-05
0.52,0.54,0.53,189409,1.40973304486e-06,1.97689082081e-05,0.00668716539146,2.27395909157e-05,117.982048756,6,0,0.00852778111158,2.56141444759e-05,0.00557472324047,0.00236736698938,0.00575806648489,2.4628139858e-05
0.54,0.56,0.55,173600,-1.48287971826e-05,2.02526365483e-05,0.00650886876133,2.31876996223e-05,102.5808182,7,0,0.00836437124311,2.62290013233e-05,0.00556658485273,0.00236391093432,0.00574358951075,2.52142088062e-05
0.56,0.58,0.57,158748,-4.14977513795e-06,2.1134295074e-05,0.00651218245535,2.44042977804e-05,101.619619782,6,0,0.00827075612923,2.66651319019e-05,0.00550606493866,0.00233821049313,0.00571411876622,2.62372655325e-05
0.58,0.6,0.59,144800,4.4430518704e-06,2.14692087167e-05,0.00639225200801,2.44087886814e-05,90.7942360558,5,0,0.00810739822596,2.77595462211e-05,0.00545852563363,0.00231802240907,0.0056533961437,2.67165696408e-05
0.6,0.62,0.61,132748,1.38913546365e-05,2.21888302435e-05,0.00624719783118,2.5526019448e-05,86.0936408818,6,0,0.00801738535394,2.89279187201e-05,0.00550099628734,0.0023360580351,0.00561467129297,2.73136073398e-05
0.62,0.64,0.63,120279,-2.81021503992e-06,2.32857856725e-05,0.00625401679358,2.66964988389e-05,77.9250382482,6,0,0.00790924230236,2.92364767319e-05,0.00521795791487,0.00221586270507,0.00564376137041,2.90343984017e-05
0.64,0.66,0.65,110012,3.19867112186e-05,2.3953713271e-05,0.00618920022296,2.7418248386e-05,73.751986997,6,0,0.00785715054909,3.05591189215e-05,0.00522639142336,0.00221944408638,0.00556821927735,2.94458427525e-05
0.66,0.68,0.67,99626,-1.25525437875e-05,2.49117021568e-05,0.00615730699807,2.86458436619e-05,69.5524213262,5,0,0.0077187374808,3.12940725284e-05,0.00550161290323,0.00233631988776,0.00552863603212,3.05656478869e-05
0.68,0.7,0.69,90371,1.94720904865e-05,2.58605396751e-05,0.00600791187453,2.99251110886e-05,61.5319491861,7,0,0.00767413687923,3.2958920961e-05,0.00550040938865,0.00233580880217,0.00549498567022,3.1498577331e-05
0.7,0.72,0.71,83035,4.93851179393e-05,2.65680309585e-05,0.00594996074925,3.07489468719e-05,61.6684598217,6,0,0.00764189090776,3.44990672952e-05,0.0049217070695,0.00209005655441,0.00543643112932,3.19512465719e-05
0.72,0.74,0.73,74902,3.34518896481e-05,2.77717530101e-05,0.00592168273901,3.19810364299e-05,57.4501809397,6,0,0.00755504406599,3.56931166934e-05,0.00496185344828,0.00210710515176,0.00541856043015,3.35702803853e-05
0.74,0.76,0.75,68500,-1.01684596364e-05,2.91377443361e-05,0.00593374347677,3.35678232864e-05,50.9842483298,6,0,0.00756109610928,3.75829591679e-05,0.004623340143,0.00196335178683,0.00541988233435,3.47828019958e-05
0.76,0.78,0.77,62226,4.6537118093e-05,3.07169844386e-05,0.00596518856891,3.51857475908e-05,43.4439449268,6,0,0.00757253166848,3.84940149041e-05,0.00503144654088,0.0021366586171,0.00548842770708,3.77140722597e-05
0.78,0.8,0.79,56796,0.000107323764306,3.1657385434e-05,0.00584626791322,3.63533744225e-05,43.2115310142,7,0,0.00748773556048,4.07305260907e-05,0.00471275860366,0.00200132431082,0.00542068230931,3.82746289315e-05
0.8,0.82,0.81,51488,5.49635970326e-05,3.23434812876e-05,0.00569076852061,3.73081373902e-05,40.957080675,6,0,0.00735280114205,4.24904566765e-05,0.0046724758632,0.00198421780599,0.0053084088451,3.83162596392e-05
0.82,0.84,0.83,46671,4.45726506112e-05,3.4005148042e-05,0.00569839274539,3.89335015424e-05,35.2490719857,6,0,0.00734260983141,4.43114679013e-05,0.00433807798482,0.00184221210195,0.00533864347139,4.05330669919e-05
0.84,0.86,0.85,42329,0.000124110796866,3.66252129868e-05,0.00586220973687,4.25222002191e-05,32.7164260264,6,0,0.00734059802607,4.48646868562e-05,0.00513580101841,0.00218097388347,0.005394093099,4.34605881936e-05
0.86,0.88,0.87,38778,0.000101535034179,3.81235705554e-05,0.00585375695237,4.44701589145e-05,29.3781594314,6,0,0.00735166028741,4.71168610838e-05,0.00535216802168,0.00227285648984,0.00540080489573,4.61238541666e-05
0.88,0.9,0.89,35104,-4.35727630074e-05,3.90438098381e-05,0.00568500743321,4.4941315764e-05,26.7718398466,6,0,0.00734823100151,5.04959491252e-05,0.00474663731964,0.00201571127684,0.00532432654369,4.68544475355e-05
0.9,0.92,0.91,32000,-7.34553706902e-06,4.07800505957e-05,0.00566914658981,4.74697326704e-05,26.0081655759,6,0,0.00731701251979,5.28853073248e-05,0.00443701001742,0.00188422466797,0.0052599890301,4.77814428361e-05
0.92,0.94,0.93,28863,-5.25983941814e-06,4.25367188699e-05,0.00564934244368,4.89812755048e-05,23.6427783563,5,0,0.00721155591771,5.50080549746e-05,0.00546717377987,0.00232169493863,0.00529083713333,5.10325340627e-05
0.94,0.96,0.95,26731,4.3027034093e-05,4.53647756604e-05,0.00575326969616,5.19834208534e-05,19.8524288542,7,0,0.00732387523417,5.58463577735e-05,0.00428553259141,0.00181989812789,0.00539009627925,5.42050420184e-05
0.96,0.98,0.97,24215,2.75752588204e-05,4.72803833216e-05,0.00572054410972,5.49652893015e-05,19.8723330072,6,0,0.00725455031974,5.92101082321e-05,0.00441005471956,0.00187277780692,0.00532932625962,5.63045777156e-05
0.98,1,0.99,22062,-3.40517888632e-05,4.96222699149e-05,0.00570418999764,5.85197572628e-05,19.348533088,6,0,0.00737633253906,6.51050466792e-05,0.0049315942029,0.00209425523338,0.00529197918185,5.94991505296e-05
1,1.02,1.01,20277,7.47694547183e-05,4.95954933908e-05,0.0054402353662,5.80606081835e-05,17.4295575219,6,0,0.00732760813727,6.8593602217e-05,0.005125,0.00217638711327,0.00517605719466,5.87386545841e-05
1.02,1.04,1.03,18352,9.35297988654e-05,5.19962601266e-05,0.00544071406004,6.08198361008e-05,15.7414362113,6,0,0.00711132522354,6.9976957337e-05,0.00446135670732,0.00189456375522,0.0051782154888,6.14240058437e-05
1.04,1.06,1.05,16833,-6.59867540656e-06,5.5197908824e-05,0.0055079604103,6.54747275304e-05,15.4148201761,6,0,0.00710299355104,7.22444981087e-05,0.00464204545455,0.00197129520126,0.00523016873865,6.61551127396e-05
1.06,1.08,1.07,15260,0.000122094625523,5.89460676242e-05,0.00561027382174,6.944159545e-05,13.9430311307,7,0,0.00728837690859,7.70896959061e-05,0.00437948717949,0.00185979696783,0.00526438488576,7.00649805e-05
1.08,1.1,1.09,14139,6.26792451597e-05,6.34474925506e-05,0.00591376562707,7.35394170624e-05,11.5540088,5,0,0.00734737223918,7.6500693244e-05,0.00498958333333,0.0021188809497,0.00540153552003,7.65386344488e-05
1.1,1.12,1.11,13078,2.83686181713e-05,6.24284332991e-05,0.00548971442264,7.32839731918e-05,12.2704604787,8,0,0.00714789400962,7.7523610688e-05,0.00371474358974,0.00157750635665,0.00521632499337,7.36634134352e-05
1.12,1.14,1.13,11848,-7.5449143463e-05,6.53647205954e-05,0.00548108671361,7.44143250698e-05,11.038651214,7,0,0.00710645181984,8.50246354536e-05,0.00347603955375,0.00147613808585,0.005272546162,7.81962907747e-05
1.14,1.16,1.15,10711,3.42847530975e-05,6.79980291541e-05,0.00542800099654,7.91457737189e-05,9.24187408293,6,0,0.00726598335884,9.22800617954e-05,0.0051134591195,0.00217148615256,0.00516529968734,7.97218462309e-05
1.16,1.18,1.17,10014,0.00017202001035,7.26056645506e-05,0.00559349796146,8.6965123833e-05,10.2554331177,7,0,0.00730381319249,9.46653706707e-05,0.00473684210526,0.00201155163229,0.00521857986439,8.68161211835e-05
1.18,1.2,1.19,9110,6.83206067495e-05,7.6569987173e-05,0.00568873446185,8.98173765737e-05,7.88249414341,6,0,0.00717899108956,9.50069428725e-05,0.00543560606061,0.00230828936256,0.00529273328846,9.23842378601e-05
1.2,1.22,1.21,8339,0.000247409778728,8.1139649163e-05,0.0058056455102,8.87167758956e-05,5.72353151724,5,0,0.00702347350174,9.52772556185e-05,0.00464743589744,0.00197358431159,0.00558333675793,0.000105945921085
1.22,1.24,1.23,7669,-8.45194429309e-05,8.30546536724e-05,0.00567380761032,9.3063848757e-05,6.22853489197,5,0,0.00706864245717,0.00010621612835,0.00464782608696,0.00197375000983,0.00540477892871,0.000102834414777
1.24,1.26,1.25,7030,-7.86098147912e-05,8.66751805301e-05,0.00558884991189,9.83667846167e-05,5.9604693231,7,0,0.00734200030228,0.000112533511213,0.00461896243292,0.00196149274452,0.00529641986554,0.000101641949277
1.26,1.28,1.27,6493,0.000236244880948,9.18874950053e-05,0.00576113240396,0.000104134920111,6.57544630922,5,0,0.00728139448363,0.000113509220597,0.0030952540107,0.00131443335437,0.00539642527714,0.000114370933881
1.28,1.3,1.29,5912,8.77624593008e-05,8.88965984072e-05,0.00518866372007,0.00010121801496,5.79494932823,6,0,0.00701019376218,0.000125456956354,0.00462837837838,0.0019654913284,0.0050539507274,0.000100835761912
1.3,1.32,1.31,5364,0.000116526893396,0.000107860792382,0.00609538941742,0.000125822571403,5.55593772007,5,0,0.00767676395272,0.000130188440319,0.00397727272727,0.0016889922165,0.00547247259069,0.000128825926229
1.32,1.34,1.33,4973,0.000193176489697,0.000106031678834,0.00580510495428,0.000122559313094,4.66291038769,6,0,0.00725513046517,0.00012740261021,0.00542647058824,0.00230440988464,0.00541973962885,0.000133469002499
1.34,1.36,1.35,4514,0.000115220131476,0.000105484218253,0.00543359345287,0.000120941205939,4.31714359985,7,0,0.00722449255185,0.000139288707171,0.00400904977376,0.00170248668567,0.00516579779647,0.000120747784336
1.36,1.38,1.37,4214,0.000180037647282,0.000116531894241,0.00583129296189,0.000140996765489,5.81142722652,5,0,0.0072306639115,0.000142202147411,0.00414270833333,0.00175924624989,0.00526142382435,0.000137346114747
1.38,1.4,1.39,3898,0.000108922718729,0.000118074259944,0.00568832578581,0.000134021575226,3.65491741065,7,0,0.00709906110565,0.000137362460198,0.00469404761905,0.00199337848725,0.00533488382403,0.000140729485716
1.4,1.42,1.41,3595,-6.39411163302e-05,0.000117220929611,0.0054412551788,0.000134164453874,3.38147013599,6,0,0.00695788889619,0.000145580593946,0.00377840909091,0.00160454260568,0.0052238866111,0.000139536306435
1.42,1.44,1.43,3312,-0.000168976447048,0.00013828472955,0.00615164947508,0.000164240541014,4.3926889875,6,0,0.00719366799108,0.000146517373011,0.0043852173913,0.00186223036474,0.00550252597497,0.00017007299797
1.44,1.46,1.45,3003,3.03430113797e-05,0.000137630955045,0.00576099654591,0.000158337735214,3.45872000308,7,0,0.00709369095471,0.000150954793412,0.00453685897436,0.0019266266159,0.00541808420319,0.000168448594439
1.46,1.48,1.47,2763,-6.34805422156e-05,0.000130710249628,0.00517364280145,0.00015240595091,3.8795809916,6,0,0.00698664167513,0.000190809058743,0.00408333333333,0.00173403200894,0.00508631439081,0.000158929706289
1.48,1.5,1.49,2460,0.000301133642231,0.000137716100912,0.00512790288562,0.000153459725037,2.38150179778,8,0,0.00661602236527,0.000177659516743,0.00482307692308,0.00204817218764,0.00506355064182,0.00015408306471
1.5,1.52,1.51,2463,0.000207177123573,0.000144498637698,0.0054767654836,0.000161840851056,3.21103624789,5,0,0.00685149455542,0.000186363803969,0.00358108108108,0.0015207451154,0.00527001223682,0.000169215509327
1.52,1.54,1.53,2205,6.32341676799e-05,0.000147223054679,0.00523922227985,0.000179011478639,2.99416151742,7,0,0.00666807884156,0.000171767977953,0.0030974025974,0.00131534577514,0.00506060684664,0.000174447461581
1.54,1.56,1.55,2016,0.000295653381313,0.000158892391925,0.00534590415053,0.000190678571007,3.18968672489,6,0,0.00702703268425,0.000205765993715,0.00518681318681,0.00220263675682,0.0052506238888,0.000207875230511
1.56,1.58,1.57,1836,-1.38127771974e-05,0.000157573298028,0.00502050238184,0.00017785466569,2.45563802781,8,0,0.00706313798348,0.00022762082322,0.00344736842105,0.00146396257683,0.00502050238184,0.000177854665226
1.58,1.6,1.59,1688,0.000374829360271,0.000179326129402,0.00524930696347,0.000195176876827,2.48491788024,7,0,0.00672535694481,0.000219589783026,0.00309151785714,0.00131284675604,0.0050862446148,0.000192330077371
1.6,1.62,1.61,1534,-0.000370798852513,0.000174753446706,0.00519122510356,0.0002012947124,1.86745719839,5,0,0.00651877756392,0.000224132124459,0.00334325396825,0.00141974923959,0.00509690741882,0.000208200233886
1.62,1.64,1.63,1477,6.79069376899e-05,0.000189345354731,0.00546150131929,0.000202048219653,2.23004342118,6,0,0.00681428945117,0.000228234299125,0.00331547619048,0.00140795310347,0.00547538387292,0.000247709792822
1.64,1.66,1.65,1354,0.000228673537594,0.000172401186476,0.00461278039736,0.000196353544662,2.29578986894,7,0,0.00670822960107,0.000264516937613,0.00285032894737,0.00121042325651,0.00478261683929,0.000194075888229
1.66,1.68,1.67,1198,0.00064175542083,0.000182856101547,0.00455622578855,0.000211617118205,2.40491170628,9,0,0.00676013801321,0.000267650403011,0.00172,0.000730416748257,0.004827584663,0.00022977486447
1.68,1.7,1.69,1118,-0.000259154013494,0.000211138708333,0.00528433147754,0.000233001475271,1.89031519527,5,0,0.00643927187453,0.000258845670823,0.00309705882353,0.00131519978782,0.0050942570672,0.000231203808596
1.7,1.72,1.71,1051,-0.000202361300716,0.000195228112411,0.00453262630788,0.000230959006238,2.40958273112,7,0,0.00707429524556,0.000363392392746,0.00397777777778,0.00168920669171,0.00473549612833,0.000230929397575
1.72,1.74,1.73,975,0.000267478710906,0.000216991064034,0.00502541994271,0.000272403389809,2.37860475189,4,0,0.00607295333983,0.000273753352915,0.00405882352941,0.00172362365355,0.00498179529994,0.000280454325565
1.74,1.76,1.75,934,-0.000190048377001,0.000241172612509,0.00549950357517,0.000292202466498,1.55819828495,7,0,0.00747622029859,0.000317563739069,0.00362023809524,0.00153737356828,0.00512974057737,0.000273852053466
1.76,1.78,1.77,835,0.000176094740516,0.000244614061654,0.00530005643039,0.000304033147949,2.15038118298,5,0,0.00628594802893,0.000278436778564,0.0036,0.00152877924054,0.00509870350009,0.000314941917059
1.78,1.8,1.79,803,0.000453589477218,0.000227606919589,0.00478596181418,0.000254453334981,1.15072131574,6,0,0.00538611137355,0.000228012637111,0.00440178571429,0.00186926628369,0.00488923030689,0.000251356022681
1.8,1.82,1.81,737,1.11732316441e-05,0.00022799687981,0.0045041815009,0.00025517930012,1.57878427162,6,0,0.00564978097866,0.000307990711614,0.00476893939394,0.00202518209579,0.00470686805247,0.000249133471214
1.82,1.84,1.83,688,0.000318034076834,0.00020874035668,0.00384695860226,0.000221308488794,1.055912291,9,0,0.00612636249397,0.00039756726456,0.0045,0.00191097405067,0.00448588058385,0.000263349619327
1.84,1.86,1.85,655,-0.000549052995061,0.000258591788279,0.00448373287846,0.000280600226541,2.07653037376,10,0,0.00765184272018,0.000487395600884,0.00366176470588,0.00155500829614,0.00480075578399,0.000305527525508
1.86,1.88,1.87,578,-0.000319114431873,0.00024697091471,0.00409560169102,0.000269838684548,1.39656760033,8,0,0.00594706419756,0.000441026547766,0.004,0.0016986436006,0.00465128521875,0.000309777084196
1.88,1.9,1.89,522,0.00186993380831,0.000467048062829,0.00619987998432,0.000499628820978,2.33158432329,6,0,0.00781722380697,0.000556005055297,0.002021875,0.00085861125749,0.0045621140959,0.000418579048955
1.9,1.92,1.91,494,0.00025116924788,0.000157340627963,0.0021316872183,0.00015334620361,1.61740869725,10,0,0.00720326820471,0.000704584538359,0.00322222222222,0.00136835178937,0.00419796752883,0.000538084370537
1.92,1.94,1.93,474,-0.000496795485746,0.000305851196299,0.00463791996872,0.000397590556246,1.67810211075,10,0,0.0069517277482,0.000570630180268,0.00256388888889,0.00108878336344,0.00494826589887,0.000445618561462
1.94,1.96,1.95,423,-0.000509938930501,0.000292487624648,0.00415284110196,0.000352998215445,1.29127289541,9,0,0.00660619381559,0.000620081213391,0.00237820512821,0.00100993073048,0.00474954865564,0.000418562230167
1.96,1.98,1.97,430,0.000692101989146,0.000346084647117,0.0052026187888,0.000357816503235,1.1345424159,10,0,0.0064859702973,0.000587729446226,0.00238888888889,0.00101446770591,0.00507433197624,0.0003779798114
1.98,2,1.99,357,4.42997955669e-05,0.00036278358457,0.00466464507926,0.000437133493149,1.3075641329,6,0,0.00645309245486,0.00064176431145,0.00131153846154,0.000556959103658,0.00479962062601,0.000434275260603
2,2.02,2.01,353,0.000431692168222,0.000423291773908,0.00568103615045,0.000505633211028,1.04161251816,7,0,0.00696363441496,0.000569528398398,0.00375,0.00159247837556,0.0053709580917,0.00051890417775
2.02,2.04,2.03,318,0.000220603177206,0.000274459511754,0.00271628206666,0.000314637910885,1.43372594688,10,0,0.00697943216627,0.00147483206347,0.00285,0.00121028356543,0.00418235908392,0.000468733930167
2.04,2.06,2.05,304,-0.000736656537968,0.000363097465252,0.00424221199194,0.000532968752426,1.75505686565,10,0,0.00873558748532,0.00123710778892,0.00153125,0.000650262003354,0.00435615366497,0.000574694090186
2.06,2.08,2.07,293,-0.000733441494404,0.000527926304245,0.00650484453598,0.000573010724227,0.846965689481,4,0,0.0077305156455,0.000836924350804,0.00333333333333,0.00141553633383,0.0063190849767,0.000855480889299
2.08,2.1,2.09,266,0.000360196345742,0.000356676877166,0.00362282282909,0.000415150220197,1.31000299121,10,0,0.00505276052958,0.000687641304999,0.003275,0.00139076444799,0.0041579874179,0.000417440778318
2.1,2.12,2.11,222,0.00132259588348,0.000341108355288,0.00329034366664,0.000374225854168,0.980880753984,7,0,0.0110337510073,0.00300805013947,0.00103333333333,0.000438816263488,0.00414539990312,0.000502418832625
2.12,2.14,2.13,202,0.000273152367743,0.00198612081645,0.0155804838144,0.00352476237407,0.787519159129,4,0,0.0210614675479,0.0100413665608,0.00111428571429,0.000473193574452,0.00506966361629,0.000704330127744
2.14,2.16,2.15,243,-0.000819371682466,0.000683046886042,0.00737672990714,0.000748742304158,0.920487550426,7,0,0.00927825697807,0.00143908584695,0.00161607142857,0.000686282347563,0.00699288507889,0.00122356866391
2.16,2.18,2.17,216,0.000905661068079,0.000446134498823,0.00460268689759,0.000495004521793,0.683167096799,5,0,0.00545758121939,0.000687173737306,0.00404166666667,0.00171633780477,0.00468196626876,0.000484346379978
2.18,2.2,2.19,198,0.000247965230188,0.000400315398245,0.00367007843161,0.000422874974062,1.09579670002,5,0,0.00523752180188,0.000907304019086,0.00117777777778,0.000500156171287,0.00410197977067,0.00044480580012
2.2,2.22,2.21,170,-0.00056012896487,0.000477148251003,0.00395823102926,0.000459579959792,0.876499941209,10,0,0.0106778040462,0.00369613370099,0.00078125,0.000331766328242,0.0044877248605,0.000591936238044
2.22,2.24,2.23,159,0.00108264746262,0.00147686671733,0.0108250493776,0.00202818715606,0.883046508219,4,0,0.0117155259987,0.00256426721163,0.00138095238095,0.000586436481159,0.00752066202067,0.00195309947163
2.24,2.26,2.25,159,0.000865889159187,0.00168254469301,0.0116635913873,0.00241643034491,0.787198027692,6,0,0.017979077542,0.00941234168522,0.00161111111111,0.000684175894685,0.00678182451132,0.00153323101069
2.26,2.28,2.27,136,0.00219218298126,0.00741467607652,0.027982890602,0.0132664927644,0.79566017173,3,0,0.0308826694564,0.0194002725871,0.00175,0.000743156575262,0.00750292376241,0.00278773693654
2.28,2.3,2.29,133,-0.000712477751765,0.00394346730158,0.0194782979334,0.00656010255288,0.699186505289,3,0,0.020671765701,0.00829523191905,0.000677083333333,0.00028753081781,0.00739225806103,0.00268087500291
2.3,2.32,2.31,123,-0.000107842606601,0.00561823301786,0.0253376263774,0.00911447264399,0.575262579116,3,0,0.0279408444094,0.0126447764741,0.0016375,0.000695382223995,0.007447636199,0.00251657106054
2.32,2.34,2.33,106,0.266770097853,0.116774452893,0.0860103611703,0.0839728846844,0.709713780756,4,0,0.07377592317,0.120502940585,0.00097619047619,0.000414549926337,0.00478249516275,0.00135837040339
2.34,2.36,2.35,99,-0.00111681724447,0.00519070179654,0.0206647710905,0.0100441935276,0.690767315289,3,0,0,0,0.00233333333333,0.000990875433682,0.00558434655778,0.00225505570056
2.36,2.38,2.37,109,-0.00117174448362,0.00216777072871,0.0122570846195,0.00346760897387,0.605191516138,3,0,0.0129981099771,0.00435770135537,0.00153125,0.000650262003354,0.00762357995054,0.00225782348225
2.38,2.4,2.39,92,-0.00232442394144,0.00381033846732,0.0175297795164,0.00590382164621,0.508471303774,3,0,0,0,0.001275,0.000541442647691,0.0100430541906,0.00634441821089
2.4,2.42,2.41,94,0.000320810780803,0.00742676083477,0.0261649393819,0.01134801188,0.491347115517,3,0,0,0,0.0011,0.000467126990165,0.00747111710593,0.00336651919428
2.42,2.44,2.43,84,0.000511176467974,0.00520085980947,0.0202720245526,0.0105632074498,0.372910490422,2,0,0.0202720245366,0.0105632074399,0.00129166666667,0.00054852032936,0.00962468329577,0.00554474345647
2.44,2.46,2.45,67,-0.00353655543518,0.00447689791718,0.0172125260613,0.00637971828092,0.268726731465,3,0,0,0,0.00391666666667,0.00166325519225,0.00984837384183,0.0051326749401
2.46,2.48,2.47,73,0.000299821066261,0.00729096163009,0.0245129703263,0.0116397831291,0.42903420171,2,0,0,0,0.000875,0.000371578287631,0.0108148156153,0.00690891017013
2.48,2.5,2.49,59,0.0023792290875,0.00405362450267,0.0162425414554,0.00705792883119,0.285238287936,3,0,0,0,0.0015,0.000636991350224,0.0128076677637,0.0129599435538
2.5,2.52,2.51,70,-0.00851625417644,0.0257181217919,0.0626719803339,0.0420854891341,0.298021985761,2,0,0,0,0.0015625,0.000663532656484,0.0138643872763,0.015387315701
2.52,2.54,2.53,77,-0.00329400001389,0.0083469171043,0.0266178072366,0.0123429947532,0.459977370445,3,0,0,0,0.0013,0.000552059170194,0.00789447324408,0.00398560129625
2.54,2.56,2.55,65,0.0030808815878,0.0372222000597,0.0427897126066,0.07445052164,0.398523179926,2,0,0,0,0.000675,0.000286646107601,0.00890826249339,0.00420205928407
2.56,2.58,2.57,58,-0.00792818315117,0.0518017851007,0.0822903087023,0.0798537237217,0.245479143678,2,0,0,0,0.002,0.000849321800299,0.00667992756422,0.00267418850845
2.58,2.6,2.59,57,0.0133491716294,0.0617040898079,0.0860861694763,0.12985437921,0.238613117456,2,0,0,0,0.0015,0.000636991350224,0.00898941369879,0.0054468367569
2.6,2.62,2.61,43,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00879965362756,0.00555898845423
2.62,2.64,2.63,55,0.00168447465025,0.0116813272888,0.0285448178376,0.0207130576492,0.291645722083,2,0,0,0,0.00275,0.00116781747541,0.00699775123503,0.0030816542296
2.64,2.66,2.65,37,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0103485584951,0.0103310673526
