x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
0.42,0.44,0.43,290226,9.27384468812e-05,1.59397524815e-05,0.00658106619402,1.80889820603e-05,93.0072855824,7,0,0.0087843242969,2.36698467563e-05,0.00989397859727,0.00420158585718,0.00577835825616,1.95882109065e-05
0.44,0.46,0.45,269425,3.47119007752e-05,1.60988910597e-05,0.00643687480523,1.81146880214e-05,80.2079859316,6,0,0.00848028221097,2.3437161816e-05,0.0102271822384,0.00434308441536,0.0057298293908,1.97034145449e-05
0.46,0.48,0.47,251365,5.27379041718e-05,1.63831345976e-05,0.0062778672487,1.84830123759e-05,75.3376297249,7,0,0.0083247660661,2.35085149974e-05,0.0100060884483,0.00424919452742,0.00569844588279,2.00739726481e-05
0.48,0.5,0.49,231995,3.29356956179e-05,1.6747824615e-05,0.00623005477444,1.8748074584e-05,66.1449013651,6,0,0.00808449469889,2.3411121494e-05,0.00998538086778,0.00424040082765,0.00566866224687,2.03969190638e-05
0.5,0.52,0.51,214152,2.72224597116e-05,1.71128599688e-05,0.00617111967602,1.90881090163e-05,64.3506484743,6,0,0.00792444359409,2.35920243434e-05,0.00996134494436,0.00423019371077,0.00561913829607,2.08170954412e-05
0.52,0.54,0.53,197090,3.59418720007e-05,1.75107207562e-05,0.0060047273523,1.96534566316e-05,60.2497440069,6,0,0.00778177955379,2.39823100514e-05,0.00978354896728,0.0041546907111,0.0055593900908,2.10413866228e-05
0.54,0.56,0.55,180345,3.40748145243e-05,1.80686936399e-05,0.00596615005366,2.01387730963e-05,51.4563942649,6,0,0.00764348079285,2.42914577589e-05,0.00961077032144,0.00408131837583,0.00554315028487,2.17901495858e-05
0.56,0.58,0.57,165173,4.90314211817e-05,1.84534599792e-05,0.00578951812571,2.06673112455e-05,47.188611378,7,0,0.007433846771,2.47588827575e-05,0.00951519010776,0.00404072919625,0.00546656587945,2.18394020708e-05
0.58,0.6,0.59,150380,7.71435118526e-05,1.91937205102e-05,0.00576759913248,2.14940315317e-05,44.1020751274,7,0,0.00735770649013,2.52853307477e-05,0.00929109995642,0.00394556687087,0.00544019030403,2.25843007628e-05
0.6,0.62,0.61,137597,7.0848097677e-05,1.97784167146e-05,0.00572599594771,2.1878689195e-05,37.5697836426,6,0,0.00724770797231,2.59200220448e-05,0.00975296815974,0.00414170423785,0.00542895392773,2.33215345349e-05
0.62,0.64,0.63,124776,3.61579905344e-05,2.02763714461e-05,0.00553599618956,2.25764568463e-05,33.992380565,7,0,0.00712922214279,2.70943534746e-05,0.00943030014696,0.00400467974909,0.0053376589206,2.35796096917e-05
0.64,0.66,0.65,114101,4.90321531695e-05,2.09944091364e-05,0.00551269000079,2.30926024654e-05,31.1118952835,7,0,0.00700205852795,2.71994390447e-05,0.00955045396623,0.00405570437814,0.00532747044002,2.43722178929e-05
0.66,0.68,0.67,102943,6.30864998299e-05,2.19717497869e-05,0.00550087823833,2.43411529799e-05,28.1855344961,7,0,0.00697089010371,2.83470263532e-05,0.00914829339964,0.00388492250992,0.00530417265047,2.53799533643e-05
0.68,0.7,0.69,93630,2.64231058376e-05,2.2463540674e-05,0.00541789328365,2.47521630126e-05,27.6151920994,5,0,0.00679112124821,2.92885729652e-05,0.00937038820687,0.00397923749068,0.00521702191877,2.55767100029e-05
0.7,0.72,0.71,85800,7.36264030801e-05,2.36519095079e-05,0.0054551351934,2.61352650478e-05,25.3936271895,6,0,0.00677410360149,2.96588170918e-05,0.00917514688885,0.00389632613682,0.00525837499388,2.71681569391e-05
0.72,0.74,0.73,77520,7.11639798265e-05,2.46437471176e-05,0.00542902813649,2.69048539408e-05,21.3508771497,5,0,0.0066864091066,3.07278944521e-05,0.00936448412698,0.0039767302588,0.0052448549919,2.81196771344e-05
0.74,0.76,0.75,70735,6.20282639126e-05,2.53393929881e-05,0.00526356844886,2.7726199486e-05,17.2498222889,7,0,0.00661324375108,3.24608459617e-05,0.00935906186753,0.00397442763722,0.00517339419973,2.83808688426e-05
0.76,0.78,0.77,64291,6.72368147631e-05,2.64799068051e-05,0.00524925827884,2.91396546533e-05,17.7078873904,7,0,0.00659964598641,3.39172774744e-05,0.00929046637396,0.00394529781317,0.00515069898796,2.96387258177e-05
0.78,0.8,0.79,58690,9.39653707193e-05,2.74956923309e-05,0.00522254205141,3.05589308286e-05,17.7838815807,7,0,0.00658786843524,3.51439866586e-05,0.00937267221373,0.00398020741909,0.00510995743877,3.07627990148e-05
0.8,0.82,0.81,53129,0.000131406401414,2.90830595644e-05,0.00531604302706,3.15976334907e-05,11.9901323606,5,0,0.0064935427986,3.51596883393e-05,0.0096872532645,0.00411379769128,0.00517639981071,3.25303735648e-05
0.82,0.84,0.83,48181,2.54093176956e-05,3.0231368447e-05,0.00522641256717,3.29890384215e-05,13.3197321832,6,0,0.00646751480701,3.70134149785e-05,0.00890790719697,0.00378283988871,0.00513434203861,3.36860844764e-05
0.84,0.86,0.85,43704,0.000104562323893,3.11370081255e-05,0.00512020943331,3.44627426029e-05,12.7341363437,6,0,0.0063393562541,3.85623712121e-05,0.0089660871599,0.00380754664414,0.00506733432014,3.46554996994e-05
0.86,0.88,0.87,40012,0.00016570808969,3.26443379872e-05,0.00513123295338,3.57613942217e-05,10.6875500487,6,0,0.00632229623016,3.96361197779e-05,0.00913231780167,0.00387813829811,0.00508017496089,3.60002534528e-05
0.88,0.9,0.89,36121,0.000120411459965,3.32762240218e-05,0.00496040066177,3.61080527346e-05,9.111199043,6,0,0.00623646741855,4.2659327344e-05,0.00914485231164,0.0038834612144,0.00496040066177,3.61080527649e-05
0.9,0.92,0.91,33023,9.30082762926e-05,3.55937913838e-05,0.00509516873242,3.88241414046e-05,9.13531689924,6,0,0.00630074415634,4.37064412936e-05,0.00869383528265,0.00369193191688,0.00504480684098,3.90550403288e-05
0.92,0.94,0.93,29859,5.81553422155e-06,3.69964830903e-05,0.00501638493873,4.04527704883e-05,8.46673784663,6,0,0.00616873384896,4.41255947547e-05,0.00894689343978,0.00379939582168,0.00501638493874,4.04527702997e-05
0.94,0.96,0.95,27573,9.21629318248e-05,3.90898575946e-05,0.00512613948571,4.31346390086e-05,8.10442432512,6,0,0.00621325334664,4.59737803688e-05,0.00892727272727,0.00379106367224,0.00508707986499,4.38483838214e-05
0.96,0.98,0.97,24931,7.77997442354e-05,3.99806455034e-05,0.0049730185024,4.43832371721e-05,8.74748418025,6,0,0.00613255720083,4.83965757384e-05,0.00821164772727,0.00348716571557,0.0049730185024,4.43832373383e-05
0.98,1,0.99,22673,6.86543237392e-05,4.14000468323e-05,0.00493575515104,4.49044026652e-05,6.03272314135,5,0,0.00609288507251,5.10976921602e-05,0.00867872903795,0.00368551688541,0.00493575515104,4.49044030469e-05
1,1.02,1.01,20913,5.13198604021e-05,4.32761396119e-05,0.00495033682075,4.7534363047e-05,6.66013234559,5,0,0.00608379952899,5.2887995542e-05,0.00844160768453,0.00358482071802,0.00495033682075,4.75343629815e-05
1.02,1.04,1.03,18874,7.6610309349e-05,4.50453797095e-05,0.00492185478432,4.89584647864e-05,6.13054281053,5,0,0.00592972452092,5.3794650535e-05,0.00834024439103,0.00354177569056,0.00492185478432,4.8958464897e-05
1.04,1.06,1.05,17344,7.1520009161e-05,4.73174312663e-05,0.00494557953112,5.15502567145e-05,5.60585580103,5,0,0.0059857809577,5.65696257701e-05,0.00812166432584,0.00344895328333,0.00494557953112,5.15502565778e-05
1.06,1.08,1.07,15692,5.0127479746e-05,4.96252017948e-05,0.0049476016429,5.38402525553e-05,5.16422042576,5,0,0.00597495990263,5.78833683846e-05,0.00902000988142,0.0038304455156,0.0049476016429,5.38402524205e-05
1.08,1.1,1.09,14567,6.88223092025e-05,5.13796545126e-05,0.00492711203581,5.68238444477e-05,5.22008280784,5,0,0.00607587617287,6.23597611404e-05,0.00862385670732,0.00366221475209,0.00492711203581,5.68238446429e-05
1.1,1.12,1.11,13386,0.000123577324615,5.44915048086e-05,0.00498709724544,5.9832634912e-05,4.90242339632,6,0,0.00599588258859,6.26306217397e-05,0.00842226890756,0.00357660829559,0.00498709724544,5.98326351159e-05
1.12,1.14,1.13,12179,0.000164069916774,5.68154980544e-05,0.00497263780198,6.230936083e-05,4.75703455137,5,0,0.00592776740474,6.40773226903e-05,0.00785911654135,0.00333745950483,0.00497263780198,6.23093609923e-05
1.14,1.16,1.15,10984,2.41919444459e-05,5.94453990001e-05,0.00495612528482,6.5393328386e-05,4.80568454833,5,0,0.0059017549119,6.61277627208e-05,0.0071958031401,0.00305577623877,0.00495612528482,6.53933278914e-05
1.16,1.18,1.17,10285,0.000174722744634,5.97653041346e-05,0.00481322240584,6.42400903814e-05,3.13350956393,5,0,0.00584217898996,7.01098774614e-05,0.00843939393939,0.00358388062702,0.00485252973707,6.35892712722e-05
1.18,1.2,1.19,9363,0.000157022432436,6.30481982732e-05,0.00484153043481,6.72763133023e-05,3.36230281854,5,0,0.00572881088029,6.83629535812e-05,0.00836209150327,0.00355105330491,0.00488915046542,6.68189567238e-05
1.2,1.22,1.21,8524,8.76872711263e-05,6.44681511924e-05,0.0047232383774,6.92624640277e-05,1.9502450743,5,0,0.00568130312953,7.34443944575e-05,0.00865120967742,0.003673830489,0.00481053897471,6.81377877271e-05
1.22,1.24,1.23,7849,-3.93606288065e-06,7.02400140023e-05,0.00495260417944,7.69314400857e-05,3.26876564178,5,0,0.00595117649985,8.27089525258e-05,0.0082425,0.00350026746948,0.00495260417944,7.69314396137e-05
1.24,1.26,1.25,7204,7.15789254536e-05,7.39063936983e-05,0.0049691886807,8.06718964409e-05,2.95811858723,5,0,0.0059764721045,8.41600529811e-05,0.00786363636364,0.00333937889663,0.0049691886807,8.06718965496e-05
1.26,1.28,1.27,6683,0.000142182267412,7.39302351395e-05,0.00474258751843,8.43001481244e-05,3.86889453818,5,0,0.00567391487495,8.52321084925e-05,0.00791428571429,0.00336088769547,0.00479517516403,7.98051555148e-05
1.28,1.3,1.29,6074,8.25506749612e-05,7.95519979795e-05,0.00496463755624,8.61584710731e-05,2.19350194697,5,0,0.00574734466803,8.39124968048e-05,0.00936666666667,0.00397765709807,0.00496463755624,8.61584711916e-05
1.3,1.32,1.31,5513,0.00023740166536,8.36707525423e-05,0.00488640406985,9.59275799964e-05,2.81237381095,5,0,0.00595118255141,9.49668842039e-05,0.0083630952381,0.00355147955185,0.00491570137465,9.3713513008e-05
1.32,1.34,1.33,5065,0.000164891812593,8.40993149928e-05,0.00472993881725,9.24650747287e-05,2.38398872615,5,0,0.00571591883264,9.64162276076e-05,0.00961108903021,0.00408145371899,0.00478257392595,8.82497506215e-05
1.34,1.36,1.35,4617,7.74494417605e-05,9.1358252925e-05,0.00487630253518,9.83239217681e-05,1.8868779052,5,0,0.00591275215898,0.000105038731713,0.00875350140056,0.00371726978422,0.00489311427782,9.52710390887e-05
1.36,1.38,1.37,4336,0.000102668279595,8.94894355957e-05,0.00461840719584,9.38390552825e-05,1.62208683664,6,0,0.00574413124662,0.000105629134257,0.00841619318182,0.00357402817242,0.00475359094453,9.2694704255e-05
1.38,1.4,1.39,3985,0.000241181269713,9.31511171646e-05,0.00462736018824,0.000102051857074,1.52477463016,5,0,0.00548973021978,9.89593851623e-05,0.00781811145511,0.003320046248,0.00473316532202,9.71639968871e-05
1.4,1.42,1.41,3674,0.000244300364064,0.000100599795524,0.00482645459053,0.000114076161263,2.63818421767,5,0,0.00586504482901,0.00011227603666,0.007971875,0.00338534361338,0.00488839992483,0.000114491867025
1.42,1.44,1.43,3388,7.2433033999e-05,0.000108904620842,0.00507245652669,0.000111899412652,1.39816261087,10,0,0.0058650199937,0.000107505757469,0.00929705882353,0.00394809736874,0.00512858362766,0.000121603617819
1.44,1.46,1.45,3080,0.000152751788694,0.000104910189463,0.00458946475423,0.000110462757764,1.26439570054,6,0,0.00549955262869,0.000116032908291,0.00847619047619,0.00359950667746,0.0047121496661,0.000107391090116
1.46,1.48,1.47,2829,6.48312179605e-05,0.000110692106113,0.00461494499685,0.000123440301165,1.776824895,4,0,0.00528473100092,0.000109818886393,0.00753125,0.00319822740425,0.004718628563,0.000117426010715
1.48,1.5,1.49,2496,0.000209241263829,0.000114172548419,0.00452374521912,0.000117862981571,2.65730276912,5,0,0.00531793037317,0.000116897914504,0.00430384615385,0.0018276751818,0.00466431672995,0.000117297714767
1.5,1.52,1.51,2519,0.000185280323853,0.000118921057343,0.0046511511899,0.000127625196624,1.77823896926,6,0,0.00559156456358,0.000132187672247,0.00775714285714,0.0032941552683,0.00475620462652,0.000121955652523
1.52,1.54,1.53,2251,-0.000126639264596,0.000119514203576,0.0044332771562,0.00012490472905,1.47340548521,4,0,0.00539326107963,0.000149049893774,0.00801388888889,0.00340318526925,0.00457365947255,0.000120159188392
1.54,1.56,1.55,2068,9.62659963689e-05,0.000131980265279,0.00465561324338,0.000147638820689,1.74944011647,6,0,0.00575614518386,0.000157951529943,0.00725892857143,0.00308258314126,0.00473097813613,0.000137667555295
1.56,1.58,1.57,1881,0.000432704983769,0.000141822066586,0.00485261676096,0.000145394152653,1.2135223728,4,0,0.00531041504739,0.000123649160088,0.00913636363636,0.00387985640591,0.00487189433125,0.000142539257358
1.58,1.6,1.59,1729,0.000208311310006,0.000141061548518,0.00459290108921,0.00015327566961,1.66678130924,5,0,0.00527926649342,0.000143942442972,0.00718382352941,0.00305068896652,0.00470702201179,0.000147511274021
1.6,1.62,1.61,1562,5.34329134519e-05,0.000146162759938,0.00447937715849,0.000168192083704,1.8072420708,5,0,0.00522187246964,0.000150079248071,0.00592329545455,0.00251539197958,0.00461084417848,0.000155339086035
1.62,1.64,1.63,1512,0.000254888480864,0.00016065446521,0.00501402296615,0.000165853597862,1.06665914545,4,0,0.00551906707981,0.000152531257862,0.006575,0.00279214541848,0.00496755483776,0.000166497462634
1.64,1.66,1.65,1372,0.000327677383731,0.000164288407283,0.00473792977358,0.000173985873677,1.06711131787,4,0,0.00547936743655,0.000174060541803,0.00626736111111,0.00266150321101,0.00479640607301,0.000169659695548
1.66,1.68,1.67,1215,-0.000169165472104,0.000168730256779,0.00458084019567,0.000181384639345,1.15112672154,5,0,0.00541296291844,0.00018308325526,0.00751225490196,0.00319016092882,0.00475726934914,0.00018381339231
1.68,1.7,1.69,1151,0.000381510616788,0.000168984651723,0.00438177665435,0.000186975973512,1.33701225147,4,0,0.00502322996984,0.000175170553961,0.00690674603175,0.00293302498695,0.00446565886015,0.000160591238925
1.7,1.72,1.71,1072,0.000282458492756,0.000188871036654,0.00472577269571,0.000202052830863,1.41095507319,3,0,0.00516524897008,0.000177766508472,0.00628421052632,0.00266865849883,0.00465624414614,0.000170345392584
1.72,1.74,1.73,997,-0.000126469702683,0.00018930982073,0.00463678014716,0.000192171100611,0.896327224818,5,0,0.00528773743572,0.000181990744813,0.00654017857143,0.00277735811928,0.00478435685291,0.000193127376467
1.74,1.76,1.75,964,0.000440751776226,0.000173932545646,0.00417010647829,0.000183349490527,1.5794333963,5,0,0.00469519069532,0.000169270159238,0.00876470588235,0.00372202788955,0.00432191518822,0.00016162602219
1.76,1.78,1.77,852,0.00013136306375,0.000223273432797,0.00504337343176,0.000256208977105,1.54957683819,3,0,0.00557191688181,0.00021500318208,0.00259375,0.00110146420976,0.00502619022124,0.000267968384621
1.78,1.8,1.79,825,0.000569745731412,0.000182203768795,0.00391657791332,0.00019127438159,1.30592527895,6,0,0.0053817520157,0.000262332101032,0.006265625,0.0026607659525,0.00439888883644,0.000213353797705
1.8,1.82,1.81,751,2.21295115498e-06,0.00023717815385,0.00496933281226,0.000247046708761,1.00495482002,3,0,0.00529047071364,0.000197776353213,0.00765625,0.00325131001677,0.00496933281226,0.00024704670775
1.82,1.84,1.83,699,5.71482894277e-05,0.00022954488394,0.00466651895998,0.000225315866412,1.39893124769,4,0,0.00495960672564,0.000193159363782,0.00375,0.00159247837556,0.00461178957068,0.000202783941776
1.84,1.86,1.85,666,0.000236878489495,0.000215221832195,0.00413377772187,0.000218271169478,1.16494982497,4,0,0.0048095142289,0.000244273644991,0.003859375,0.00163892566151,0.00430468627781,0.000198420155878
1.86,1.88,1.87,588,0.000134446894641,0.00022255069863,0.00394918690207,0.000244602946647,1.31637126938,4,0,0.00468807508508,0.00028782802276,0.00685714285714,0.00291196045817,0.00414902514837,0.000211254168116
1.88,1.9,1.89,524,0.000130930066944,0.000202933076069,0.00344073800081,0.000196339699292,0.956834424647,5,0,0.00414085688608,0.00022965733202,0.00471818181818,0.00200362733798,0.00384410837623,0.000189646826212
1.9,1.92,1.91,501,-0.000424088073931,0.000261029174436,0.0043399056551,0.000254657599242,1.02249542167,10,0,0.00540895065221,0.000317580006231,0.00557142857143,0.00236596787226,0.00460397712375,0.000270106230418
1.92,1.94,1.93,481,0.000390135931407,0.000281774716799,0.00429459701329,0.00036852666636,1.84424934608,5,0,0.00513301070266,0.000320901111916,0.00289523809524,0.00122949441567,0.00444395032629,0.000296235852334
1.94,1.96,1.95,431,0.000281537368047,0.000241867265067,0.00345573354805,0.000258532025881,1.27722558343,7,0,0.00494461186727,0.000512109044116,0.00680952380952,0.00289173851054,0.00401287566211,0.000292482908499
1.96,1.98,1.97,437,4.63233598819e-06,0.000340325139766,0.00511503005968,0.000403940583439,1.50356733081,3,0,0.00573711065094,0.000358041231997,0.00466666666667,0.00198175086736,0.00504590288497,0.000402640760294
1.98,2,1.99,362,-0.000621253232595,0.000315799797401,0.00442392542977,0.000297960460387,1.03607001239,3,0,0.00504603112681,0.000374184609284,0.000928571428571,0.00039432797871,0.0044941591861,0.000288750309868
2,2.02,2.01,359,2.2686697679e-05,0.000353586454725,0.00415211498037,0.00040787021172,1.57911337323,7,0,0.00593064398332,0.000506516374581,0.00532291666667,0.00226043458309,0.00450859427058,0.000424158172717
2.02,2.04,2.03,326,0.000812855437274,0.000304478439809,0.0038277009858,0.000277518014076,1.45510634969,6,0,0.00521802192246,0.000578438643485,0.00251111111111,0.00106637070482,0.00428639503537,0.000332410484608
2.04,2.06,2.05,313,-0.000112871189013,0.000309986208408,0.00358216195559,0.000351688284455,1.3005749483,10,0,0.00643085030499,0.000860665339407,0.00466666666667,0.00198175086736,0.00443331260125,0.0004355659628
2.06,2.08,2.07,297,8.63233647108e-05,0.000340837817443,0.0040948823441,0.000373142570302,1.60245598771,5,0,0.00478448974316,0.000470432863017,0.00252380952381,0.00107176322419,0.00432069862145,0.000345955584901
2.08,2.1,2.09,272,0.00010399202765,0.00032346447024,0.00388497175235,0.00034277798762,0.936691972945,10,0,0.0043975894257,0.000372488938267,0.00645833333333,0.0027426016468,0.00408655827501,0.000303049549877
2.1,2.12,2.11,222,0.000665372931337,0.000379701601286,0.00386758979065,0.000368737732786,0.81060039657,4,0,0.00476277196546,0.000522381995666,0.00270535714286,0.00114885939951,0.0041846817972,0.000374688056013
2.12,2.14,2.13,207,0.000321453106176,0.000429845893548,0.00434910858204,0.000510469950923,0.585184394331,5,0,0.00549822190811,0.000678147090745,0.00271428571429,0.00115265101469,0.00463645170006,0.000485285463109
2.14,2.16,2.15,243,0.000189796224932,0.000391376901947,0.00428089502838,0.000353659892252,1.19172964771,5,0,0.00527842374012,0.000589698124118,0.000636160714286,0.000270152581568,0.00465141829873,0.000416569389502
2.16,2.18,2.17,219,-0.000207876254021,0.000324194104961,0.00329974186428,0.000375612318962,0.759097216882,5,0,0.00450709880279,0.000688171187813,0.00478571428571,0.00203230573643,0.00385530818853,0.000409704070767
2.18,2.2,2.19,206,-0.00030648837298,0.000508176136168,0.00510104128436,0.000613170495309,1.06271789848,6,0,0.0064306058384,0.00128973544319,0.00403571428571,0.00171381006132,0.00510104128436,0.00061317049842
2.2,2.22,2.21,178,-9.95769045083e-05,0.000883492076975,0.00714211423185,0.0014976449855,1.2021604539,10,0,0.0129740327319,0.0031321396142,0.00214583333333,0.000911251514904,0.00542798909107,0.00088661209356
2.22,2.24,2.23,163,-0.000531153395256,0.00069531474894,0.00591443946444,0.000887759891637,0.776590932559,5,0,0.00761046470257,0.00149055232195,0.00425,0.00180480882564,0.00564110278967,0.00103457313345
2.24,2.26,2.25,163,-0.000197087259234,0.000842513095193,0.00680859534095,0.00105083661644,1.17971372346,5,0,0.00902307395074,0.00239689131493,0.00259821428571,0.00110336001735,0.00619690174589,0.00109186130948
2.26,2.28,2.27,139,0.00153563917503,0.00138816407348,0.00879645759266,0.00235730404292,1.20096668494,4,0,0.0100630595948,0.00324018898567,0.000714285714286,0.000303329214393,0.00573274989394,0.0013362231434
2.28,2.3,2.29,139,0.00509951515293,0.0181228644805,0.0550938113683,0.0292156635321,0.851347308849,2,0,0.0551117863654,0.0292305947978,0.0036875,0.0015659370693,0.00492541887161,0.000777623076499
2.3,2.32,2.31,125,0.0134453797769,0.0198471026485,0.0553292996114,0.0291223841969,1.00818430542,2,0,0,0,0.00103571428571,0.000439827360869,0.00501053811302,0.00106879385066
2.32,2.34,2.33,108,-0.00116021068191,0.00158231399778,0.00977725209771,0.00215437322838,0.506389679007,3,0,0,0,0.002125,0.000902404412818,0.00614074110444,0.00152914047006
2.34,2.36,2.35,97,0.000512741680299,0.00321613719798,0.0145168975333,0.00577017413558,0.515333428934,3,0,0.0148767309484,0.00698791673257,0.0045625,0.00193751535693,0.00605155690676,0.00180344441236
2.36,2.38,2.37,111,0.0315905484162,0.0203298602697,0.0468423190323,0.0156591690968,1.09622809374,2,0,0,0,0.000802083333333,0.000340613430328,0.00425351480442,0.000848233736881
2.38,2.4,2.39,93,0.000370063452152,0.00295567089739,0.0126770936246,0.00538987150306,0.736704828933,2,0,0,0,0.00283333333333,0.00120320588376,0.00620221845083,0.00180792161717
2.4,2.42,2.41,97,-0.00740371468039,0.0136982074202,0.0384367743872,0.0210064094861,0.577383593268,2,0,0,0,0.000733333333333,0.000311417993443,0.006139276519,0.00165778564952
2.42,2.44,2.43,87,-0.00258727903786,0.0276480760037,0.0673191932539,0.0392076764656,0.518336618726,2,0,0,0,0.0035,0.00148631315052,0.00882177901777,0.00376203745311
2.44,2.46,2.45,69,0.0161581201472,0.0211675939887,0.050612584623,0.029271646699,0.488412239114,2,0,0,0,0.00122916666667,0.000521979023101,0.00702139194515,0.00226644046754
2.46,2.48,2.47,74,-0.00102148479855,0.00114242469948,0.00639034992894,0.00171783957858,0.434373968469,3,0,0,0,0.00133333333333,0.000566214533533,0.00562969811996,0.00133783244691
2.48,2.5,2.49,62,0.000612699212698,0.00352665897267,0.0120941721575,0.0050198809778,0.370279172573,3,0,0,0,0.0010625,0.000451202206409,0.00777596839143,0.00325239344723
2.5,2.52,2.51,73,-0.00072657640408,0.00117211665571,0.00598127735849,0.00166223492076,0.522285148042,6,0,0,0,0.00116666666667,0.000495437716841,0.00537883756451,0.00125976796314
2.52,2.54,2.53,76,0.0051225176139,0.0349089083817,0.0648265503151,0.049757921753,0.337148004404,2,0,0,0,0.00116666666667,0.000495437716841,0.00712206480348,0.00261535827681
2.54,2.56,2.55,67,0.00892006636764,0.0167592630655,0.0399716355483,0.0291994849411,0.449523266958,2,0,0,0,0.0015,0.000636991350224,0.00703371553539,0.00395335927331
2.56,2.58,2.57,58,-0.00209052684682,0.0086161981345,0.0218569602855,0.0146119796923,0.395309653296,2,0,0,0,0.000729166666667,0.000309648573026,0.00742070262156,0.00297781920809
2.58,2.6,2.59,58,-0.000638439608933,0.00639635555839,0.0163279405299,0.0101751881691,0.390254506632,2,0,0,0,0.00225,0.000955487025337,0.00612816744193,0.00221609006495
2.6,2.62,2.61,45,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0108594785529,0.00933192711829
2.62,2.64,2.63,56,0.000933816560948,0.00413011938224,0.0123753484738,0.0077794721178,0.44554791319,3,0,0,0,0.001375,0.000583908737706,0.00664068350062,0.00264450577613
