x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
0.42,0.44,0.43,237775,-1.76351986119e-05,1.75480604576e-05,0.0066786528763,1.99970664397e-05,141.135243143,6,0,0.00843079952253,2.21973480351e-05,0.005639087923,0.0023947001534,0.0057864344816,2.21364617528e-05
0.44,0.46,0.45,213407,-1.11206578651e-05,1.80414300967e-05,0.00647094273533,2.06417865033e-05,129.565289218,6,0,0.00824248208753,2.29473282435e-05,0.00542646801052,0.00230440878998,0.00570266325384,2.22993976433e-05
0.46,0.48,0.47,190027,3.14847680735e-05,1.89442325491e-05,0.00644449641777,2.16273189392e-05,118.152661664,6,0,0.00807130711051,2.34119593876e-05,0.00539230124521,0.00228989950067,0.00569353449747,2.36850360633e-05
0.48,0.5,0.49,167588,1.10628836651e-05,1.96602537522e-05,0.00624122132866,2.27129146804e-05,105.619029508,6,0,0.00793322968345,2.46548219059e-05,0.00579942878804,0.00246279064948,0.00558965200153,2.40516009372e-05
0.5,0.52,0.51,148322,7.83082839141e-07,2.07192625549e-05,0.00621071488292,2.3633396875e-05,93.3239218203,6,0,0.00782636086819,2.60629228165e-05,0.00548573573574,0.00232957747552,0.00560084265415,2.54605488131e-05
0.52,0.54,0.53,130991,-1.0692473906e-05,2.17249107115e-05,0.00616749689648,2.4589835862e-05,82.8109723887,5,0,0.00770189615125,2.72223733594e-05,0.00553661343692,0.0023511832459,0.00558119446851,2.67583627207e-05
0.54,0.56,0.55,115656,2.57656149053e-05,2.26714335702e-05,0.00598592946126,2.61126223057e-05,79.9414185123,6,0,0.00755367019797,2.8007119637e-05,0.00524452674897,0.00222714545008,0.00548593911937,2.75256681337e-05
0.56,0.58,0.57,102356,5.84168292963e-05,2.41290442239e-05,0.0059955316008,2.76608376195e-05,68.1613993542,7,0,0.00754723508479,2.99965825629e-05,0.0054113540468,0.00229799048054,0.00551882812767,2.96388451251e-05
0.58,0.6,0.59,90248,6.33793336456e-05,2.57486481901e-05,0.00601403734006,2.94466768657e-05,60.8252336701,7,0,0.00745176939446,3.06802628598e-05,0.00533361089342,0.00226497600305,0.00553525407926,3.14479150336e-05
0.6,0.62,0.61,80057,4.69260745305e-05,2.64306311115e-05,0.00576461502656,3.03299751978e-05,56.7982533211,7,0,0.00740115166849,3.37122515915e-05,0.00510153256705,0.00216642141207,0.00540901104098,3.18715931252e-05
0.62,0.64,0.63,70613,0.000101500158807,2.82134064427e-05,0.00584204608643,3.19576938116e-05,47.18725709,6,0,0.00735105161159,3.50806605769e-05,0.0052479338843,0.00222859232723,0.00546466477217,3.47001421669e-05
0.64,0.66,0.65,62014,1.31823965702e-05,2.98539675733e-05,0.00575477930167,3.44926179839e-05,44.0009016731,7,0,0.00732830389917,3.75416876041e-05,0.00522682926829,0.002219630022,0.00537899548475,3.5680872994e-05
0.66,0.68,0.67,54742,7.49508250685e-05,3.16823984988e-05,0.00575044497427,3.63358179161e-05,38.5685385151,7,0,0.0072863329632,3.97968570657e-05,0.00540244866796,0.00229420871435,0.00539922551059,3.82704397206e-05
0.68,0.7,0.69,48674,1.46198526782e-05,3.34609534912e-05,0.00573495141189,3.85129869576e-05,33.3322166193,6,0,0.00727179142474,4.14554461914e-05,0.00568001719943,0.00241208121677,0.00535694224875,3.96848347796e-05
0.7,0.72,0.71,43337,1.05409429614e-05,3.57228697286e-05,0.00576552729597,4.12277926324e-05,32.0862380303,7,0,0.0072775380775,4.3709888478e-05,0.00484476857888,0.00205738378572,0.00540821110793,4.33700963864e-05
0.72,0.74,0.73,38075,9.76865625837e-05,3.84577026445e-05,0.00584748127373,4.447533524e-05,30.2636424462,6,0,0.00731426692276,4.61837184062e-05,0.00454210599334,0.00192885481971,0.00541101973824,4.66752652165e-05
0.74,0.76,0.75,33946,4.72254309985e-06,4.02051980166e-05,0.00575121550837,4.61388518361e-05,23.7690704797,6,0,0.00723687420228,4.89076553077e-05,0.00510772600558,0.00216905152325,0.00540260362984,4.87364773162e-05
0.76,0.78,0.77,29435,-1.31321832035e-05,4.26511193916e-05,0.00569241056021,4.99829794823e-05,24.0598255919,6,0,0.00731666213251,5.37527115782e-05,0.00501339285714,0.00212899192352,0.00529485200584,5.10359716493e-05
0.78,0.8,0.79,26295,1.68699158168e-05,4.47596820589e-05,0.00568403096818,5.10317187976e-05,17.916338353,6,0,0.00716152663006,5.56446513199e-05,0.00494823848238,0.00210132340808,0.00532377282895,5.28940726662e-05
0.8,0.82,0.81,23471,1.01313766659e-05,4.79545578301e-05,0.00572320073746,5.50007655754e-05,17.4602806549,6,0,0.00717835423982,5.89682515494e-05,0.00499012724879,0.00211911192933,0.00536095120193,5.73728422319e-05
0.82,0.84,0.83,20895,1.35984845975e-05,5.02338978311e-05,0.00566655294522,5.79777508447e-05,15.6554509309,6,0,0.00731802491431,6.4326746809e-05,0.00505357142857,0.00214605419183,0.00528490471615,5.91940719304e-05
0.84,0.86,0.85,18542,7.43995499778e-05,5.48892556496e-05,0.00583836809943,6.28725740712e-05,13.742409526,6,0,0.0073272648646,6.6909063974e-05,0.00518166666667,0.00220045123094,0.00540173514565,6.55628635705e-05
0.86,0.88,0.87,16428,-1.86751315474e-05,5.85595457121e-05,0.00588497564309,6.76462408757e-05,14.0164278929,6,0,0.00741934301848,7.2525187866e-05,0.00463257575758,0.00196727379122,0.00538084926285,7.06950389003e-05
0.88,0.9,0.89,14815,0.000145261446686,6.28729235749e-05,0.00595229599345,7.44513594799e-05,13.4271872635,6,0,0.00750776653441,7.6793768977e-05,0.00481904761905,0.00204646109977,0.00536967771995,7.57001581722e-05
0.9,0.92,0.91,12966,2.16054124556e-05,6.69451242203e-05,0.00594823637619,7.7506120242e-05,9.750101825,6,0,0.00752473290844,8.37591399474e-05,0.00513206388206,0.00217938686778,0.00542164994231,7.92308157118e-05
0.92,0.94,0.93,11677,0.000125890430275,7.01347522587e-05,0.00595025687346,8.13423031727e-05,9.79563444603,5,0,0.00722226319849,8.09196116977e-05,0.0054,0.00229316886081,0.00544732536903,8.56641897497e-05
0.94,0.96,0.95,10418,2.41899490589e-05,7.1369816846e-05,0.00567038542775,8.0292882848e-05,7.4289961648,6,0,0.00730529333012,9.30580866535e-05,0.00434011916584,0.00184307891172,0.00535669182468,8.50223293561e-05
0.96,0.98,0.97,9222,3.91429779241e-05,8.06817396458e-05,0.00598522629044,9.30531691858e-05,8.19137418492,7,0,0.00753858765148,9.83412394563e-05,0.00449872340426,0.00191043193038,0.00552814420985,0.000102274690332
0.98,1,0.99,8288,2.21810914741e-05,8.38185090567e-05,0.0059162649502,9.74075950048e-05,7.64155207828,6,0,0.00762028786281,0.000109981172019,0.004675,0.0019852897082,0.00534823027797,9.72886908139e-05
1,1.02,1.01,7376,-7.90786423654e-05,8.38176035357e-05,0.00550762332409,9.52547091944e-05,5.66899722812,7,0,0.00714772945391,0.000111977680451,0.00430571428571,0.00182846850436,0.00532980315628,0.000102029196784
1.02,1.04,1.03,6689,6.26223139993e-05,8.99050760667e-05,0.0056728357724,0.000103757398439,6.25878509084,6,0,0.00737557798786,0.000117779558153,0.00493666666667,0.00209640931041,0.00531893636354,0.000110190668976
1.04,1.06,1.05,5831,0.000158080985688,0.000101105306731,0.00598246422597,0.000116953956922,4.64390652464,6,0,0.00746072766276,0.000120117047386,0.00590333333333,0.00250691484722,0.00548589691364,0.000125029891799
1.06,1.08,1.07,5304,0.000230026404838,9.79521734029e-05,0.00551673905855,0.000112721201601,5.05736613336,5,0,0.00717428797169,0.000133058036759,0.00528368794326,0.0022437756781,0.00521086064754,0.000115853277961
1.08,1.1,1.09,4633,0.000109258820459,0.000110869073023,0.00582661802514,0.000124430226239,3.66007743598,6,0,0.00728297286438,0.000138136608436,0.00496904761905,0.00211016023479,0.00544084103589,0.000132493269665
1.1,1.12,1.11,4199,0.000174530975526,0.000112284767014,0.00556418947408,0.000124794700962,4.34957030221,6,0,0.00731891696016,0.000147646189709,0.00439444444444,0.00186614873344,0.00529407628141,0.000129643422608
1.12,1.14,1.13,3703,0.000111991676316,0.000127003028656,0.00596400219625,0.000145230781914,3.77947023267,6,0,0.00735632798111,0.00014689581616,0.00327939189189,0.00139262951275,0.00551651880656,0.000157761196511
1.14,1.16,1.15,3406,9.90942053603e-05,0.000136885771362,0.00618615037918,0.000155772789325,3.94359597494,6,0,0.00761685484696,0.000151325273639,0.00372727272727,0.00158282699147,0.00559233774319,0.000171491198331
1.16,1.18,1.17,3067,1.70560699984e-05,0.000138222946514,0.00595351881254,0.000166012829638,3.1529640029,5,0,0.00728651350877,0.000159697267882,0.00475,0.00201713927571,0.00531711041422,0.000161193514958
1.18,1.2,1.19,2805,5.46883024712e-06,0.000146272198305,0.00597110271488,0.000175204079073,3.29619338959,6,0,0.00734179207041,0.000170722013485,0.00487824675325,0.00207160065739,0.00535018178132,0.000173288754405
1.2,1.22,1.21,2466,-0.000407848144748,0.000154405670314,0.00586205157606,0.000173347346841,2.42940173656,7,0,0.00763009478498,0.000202746120084,0.00532142857143,0.00225980264722,0.00549799816009,0.000187518857201
1.22,1.24,1.23,2198,0.000172252065169,0.000170731717475,0.00601234528877,0.000198900701854,2.69179203004,5,0,0.00748452586381,0.000205425031808,0.00240521978022,0.00102140279693,0.00541058648475,0.000196003997576
1.24,1.26,1.25,2022,7.83206646311e-05,0.000167504302703,0.00567899988668,0.000191881019649,2.51689791445,6,0,0.00751025503792,0.000217695932597,0.00388194444444,0.00164851002211,0.00526575497488,0.000190838837878
1.26,1.28,1.27,1865,-2.90902529461e-05,0.00018185859539,0.00595552928576,0.000207327219898,2.12932637327,6,0,0.00742893693609,0.000219162326893,0.00389682539683,0.00165482938074,0.00546278415914,0.000215849593599
1.28,1.3,1.29,1644,-4.43026716016e-06,0.000183997497986,0.00564565779401,0.000226939663627,2.41528630846,6,0,0.00760985001382,0.000263837269927,0.00488095238095,0.00207274963168,0.0051501943976,0.000221167163108
1.3,1.32,1.31,1517,0.000250430898404,0.000192185619566,0.00568462019992,0.000221481614245,1.69526047616,3,0,0.00645383266509,0.000216358173875,0.00390277777778,0.00165735712419,0.00538615940503,0.0002293297848
1.32,1.34,1.33,1328,0.000399100663142,0.000188035921569,0.00494519224893,0.000214279831164,1.9599935142,8,0,0.0071997746053,0.000287614291851,0.00372916666667,0.00158363127347,0.00492006009709,0.000212908266993
1.34,1.36,1.35,1181,0.000260038463879,0.00022528790598,0.00578290685311,0.000287007301286,1.99939304539,6,0,0.00745191655873,0.000311905272938,0.00525,0.00222946972579,0.00514390312932,0.000271762612948
1.36,1.38,1.37,1090,-4.62018545666e-05,0.000271764854683,0.00647051790988,0.000322043265538,2.66677095295,7,0,0.00841735663686,0.000356353566597,0.00318289473684,0.00135165094403,0.00553049521072,0.000339941651917
1.38,1.4,1.39,970,-0.000322476627369,0.000233076023301,0.00555386827157,0.000255513291621,1.42958398443,5,0,0.00650176641269,0.000255688445546,0.00285416666667,0.00121205298584,0.0053440016987,0.000276525576201
1.4,1.42,1.41,859,0.000335724188968,0.000245432963067,0.00524232360976,0.000309886024033,1.37428163898,8,0,0.00713917775141,0.000345292245145,0.0046875,0.00199059796945,0.00499279273015,0.000289802326633
1.42,1.44,1.43,794,2.39655623658e-05,0.000257283694443,0.00539182826918,0.000287749166047,1.70815169892,5,0,0.00634640156136,0.000294050821003,0.002109375,0.000895769086253,0.00526112134784,0.000319818642906
1.44,1.46,1.45,757,0.000151358154834,0.000262085025427,0.00502170452067,0.000317387452108,1.69103320347,10,0,0.00742906494563,0.000465059557249,0.00403461538462,0.00171334340099,0.00494992108868,0.000283846957013
1.46,1.48,1.47,594,0.000849204221904,0.00029142907603,0.00482308693498,0.000305117159274,1.49935153932,6,0,0.00628443881629,0.000415440163101,0.00278947368421,0.00118458040568,0.00488595632418,0.000321407169073
1.48,1.5,1.49,536,-0.000454992505813,0.000286431798235,0.00469592291227,0.000295434276556,0.984080511045,6,0,0.00664207958595,0.000509703284736,0.00208035714286,0.000883446336918,0.00481921078341,0.000303394117773
1.5,1.52,1.51,524,-0.00043793397389,0.000352688227219,0.00585322568625,0.000428324107303,1.04604327492,5,0,0.00754547051332,0.000625995905125,0.0035,0.00148631315052,0.00529631838124,0.000394226245111
1.52,1.54,1.53,479,0.000120651980356,0.000320054106146,0.00504840058421,0.000347101074997,1.08577465646,4,0,0.00607090566816,0.000466204712695,0.00184375,0.000782968534651,0.00497560162282,0.000341400145769
1.54,1.56,1.55,440,-0.00111316386746,0.000402344967565,0.00593684611594,0.00044545143735,1.67238018605,5,0,0.00684206904446,0.000514493283735,0.00130576923077,0.000554509136926,0.0053450792886,0.000486709383951
1.56,1.58,1.57,340,-0.000962952332997,0.000389609725443,0.00464866737821,0.000464909133265,1.6791962688,9,0,0.00771692444262,0.000999584329075,0.002625,0.00111473486289,0.00498684964769,0.000519989368317
1.58,1.6,1.59,350,-0.000150736777129,0.000440802623452,0.00564260562502,0.000493957107921,0.992463086009,6,0,0.00735985359846,0.000694202139748,0.00110416666667,0.000468896410582,0.00524545233113,0.000470836523044
1.6,1.62,1.61,325,-2.22161172579e-05,0.000309739655437,0.00390165726098,0.000308492408497,0.880178550558,5,0,0.00627638047622,0.00112487410463,0.00454166666667,0.00192866825485,0.0041229227364,0.000301895002031
1.62,1.64,1.63,289,0.000456779687078,0.000758740635201,0.00813436747956,0.000993235599134,1.51410352635,8,0,0.0119823064901,0.00260211717388,0.00101948051948,0.000432933515088,0.00546766265597,0.000718144259698
1.64,1.66,1.65,249,-0.000125228623354,0.00053812062087,0.00560247847211,0.000738302910139,1.35148896141,10,0,0.0117943113862,0.00219832319366,0.00230519480519,0.000978926100994,0.00471826889521,0.000724670133868
1.66,1.68,1.67,247,0.00138347567563,0.0029096469616,0.0215897040666,0.00462410562427,1.17507914,3,0,0.0227018992941,0.00541620951992,0.0035,0.00148631315052,0.00480321506199,0.000685354269476
1.68,1.7,1.69,242,-0.0015455671364,0.000847369064851,0.0083860148055,0.00111559293504,0.996183988667,10,0,0.013528407671,0.00264267274156,0.0023375,0.0009926448541,0.00539198424171,0.000825665193669
1.7,1.72,1.71,193,-0.000372557976896,0.00124661712185,0.0104844588731,0.00141072325907,0.957436592452,5,0,0.0119324283949,0.00194446711323,0.00145714285714,0.000618791597361,0.0208199331031,0.0339313651007
1.72,1.74,1.73,178,0.00240750781742,0.00144952202416,0.0116421834665,0.00201673020509,0.742626814011,3,0,0.0122267979889,0.00240795209333,0.0033,0.00140138097049,0.00730279330205,0.00250208686426
1.74,1.76,1.75,182,0.000817228908616,0.00699832024503,0.0334546734824,0.0119382557539,0.923060704062,3,0,0.0199241540508,0.00114909957154,0.00166666666667,0.000707768166916,0.00698769134916,0.00178557938292
1.76,1.78,1.77,165,-0.000356571371641,0.00180811633381,0.0122589128563,0.00314287515076,0.92244511754,7,0,0.0651118783321,0.0416150147146,0.00108012820513,0.000458688215867,0.00573519893576,0.00110088098179
1.78,1.8,1.79,151,0.00824933773713,0.0132122781757,0.0486362597107,0.0221615567465,0.662304762826,2,0,0.0486362312192,0.0221615362896,0.00183333333333,0.000778544983608,0.00568997820858,0.00102151198383
1.8,1.82,1.81,135,0.000153437037416,0.00296682447801,0.0164575836965,0.00469320953657,0.739610146091,3,0,0.017943863057,0.00747176182686,0.00175,0.000743156575262,0.00604465813198,0.00148888472072
1.82,1.84,1.83,127,0.00162968912382,0.0195912159468,0.0519960570765,0.0513902288734,0.618833339283,2,0,0.0520861848423,0.0511618556054,0.000685714285714,0.000291196045817,0.00758175675745,0.0027614555061
1.84,1.86,1.85,99,-0.00286097572325,0.0117234013401,0.0352873760504,0.0316126270719,0.474504914412,2,0,0.0352873765443,0.0316126293154,0.0025,0.00106165225037,0.00695365191127,0.00269151541672
1.86,1.88,1.87,89,-0.0169999977613,0.0291457770849,0.0674462599068,0.0444474912312,0.374532588727,2,0,0.0674461244433,0.0444572118126,0.00275,0.00116781747541,0.00567576262833,0.00174082809696
1.88,1.9,1.89,87,-0.00220896294905,0.010737033253,0.0329879640279,0.0211532147627,0.481888784169,2,0,0.0330120683953,0.0211798518316,0.00208333333333,0.000884710208645,0.00798901744993,0.00351881032394
1.9,1.92,1.91,85,-0.000869263610368,0.00642651951729,0.0241660687501,0.0108260656082,0.350160678642,3,0,0.0252440490054,0.0147677796638,0.00129166666667,0.00054852032936,0.009675876659,0.00464083178177
1.92,1.94,1.93,83,-0.00309923595205,0.00481972887079,0.020791736522,0.00819563117166,0.353643896818,3,0,0.0230744875395,0.0191243467994,0.00166666666667,0.000707768166916,0.00879874081011,0.00398293861655
1.94,1.96,1.95,71,0.0023768762737,0.00726418966953,0.0225688054175,0.0121840476035,0.520977961725,2,0,0,0,0.0013,0.000552059170194,0.00668626109885,0.0023241729493
1.96,1.98,1.97,62,-0.0015837754711,0.0176673632247,0.0338550073509,0.0263124450895,0.279763318846,2,0,0,0,0.00175,0.000743156575262,0.0101480687502,0.00627140383004
1.98,2,1.99,57,-0.00279033327231,0.0274023354371,0.0487507933934,0.0858657444643,0.205785613982,2,0,0,0,0.000675,0.000286646107601,0.0309213028042,0.0360970356272
2,2.02,2.01,55,-0.00647808221623,0.0571501534802,0.086834294861,0.136242525908,0.244593725911,2,0,0,0,0.000583333333333,0.000247718858421,0.00869446064124,0.00570325229651
2.02,2.04,2.03,61,0.028742125322,0.00600828154006,0.000816876956617,0.00157632096582,1.57894737285,1,1,0,0,0.000602678571429,0.000255934024644,0.0112570448694,0.00944372020163
2.04,2.06,2.05,43,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0512131309054,0.0465371741381
2.06,2.08,2.07,55,-0.0341951507774,0.227891732381,0.162321865307,0.161764221099,0.303142861769,2,0,0,0,0.000625,0.000265413062593,0.00918676726645,0.00685700507547
2.08,2.1,2.09,27,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0172691945796,0.0305639383575
2.1,2.12,2.11,44,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0514466162801,0.0436876388315
2.12,2.14,2.13,30,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00902615473538,0.00604322242157
2.14,2.16,2.15,32,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0124235165219,0.0145780413394
2.16,2.18,2.17,25,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0189087011181,0.030830813536
2.18,2.2,2.19,27,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0283093881519,0.0294857042212
2.2,2.22,2.21,24,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0108490957164,0.0225668603897
2.22,2.24,2.23,16,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0109991851641,0.0130048941537
2.24,2.26,2.25,22,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0489602654343,0.0317290667383
2.26,2.28,2.27,20,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0149289497026,0.0306960404191
2.28,2.3,2.29,15,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0208545788462,0.0362539606829
2.3,2.32,2.31,13,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0102310161455,0.0221591457676
2.32,2.34,2.33,14,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0506434392649,0.0254455449074
2.34,2.36,2.35,15,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0357864677401,0.0358156715618
2.36,2.38,2.37,11,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00919756939974,0.0141292314324
2.38,2.4,2.39,12,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0276630696282,0.0195597456166
2.4,2.42,2.41,10,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0373299256157,0.0351552658246
2.42,2.44,2.43,8,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00757256338979,0.00841577666665
2.44,2.46,2.45,10,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0247719509186,0.0313923705466
2.46,2.48,2.47,14,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0116727242126,0.0250387849893
2.48,2.5,2.49,7,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00430428792359,0.0113158060926
2.5,2.52,2.51,2,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.52,2.54,2.53,10,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0653985621969,0.0501209600028
2.54,2.56,2.55,10,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00794333192579,0.0187118658101
2.56,2.58,2.57,8,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.00860072470642,0.0199132928107
2.58,2.6,2.59,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.6,2.62,2.61,6,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0387658702057,0.0361715618307
2.62,2.64,2.63,5,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0276645951327,0.0153557957492
2.64,2.66,2.65,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.66,2.68,2.67,7,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0399824138799,0.0275083601434
2.68,2.7,2.69,6,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0328503574463,0.0244842916466
2.7,2.72,2.71,3,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.72,2.74,2.73,2,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.74,2.76,2.75,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.76,2.78,2.77,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.78,2.8,2.79,5,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.8,2.82,2.81,1,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.82,2.84,2.83,5,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0588945663788,0.0636735556509
2.84,2.86,2.85,5,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.86,2.88,2.87,0,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.88,2.9,2.89,7,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0530495484962,0.0266734220463
2.9,2.92,2.91,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.92,2.94,2.93,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0.0358354803688,0.035954549789
2.94,2.96,2.95,1,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.96,2.98,2.97,4,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
2.98,3,2.99,2,nan,nan,nan,nan,nan,0,-1,0,0,nan,nan,0,0
